ID,Season,Home,Away,TossWin,TossDec,Venue,Away_points,Home_points,Winner
2009_12,2009,DC,MI,Home,bat,Kingsmead,0,0,Home
2009_13,2009,CSK,KKR,none,none,Newlands,0,0,Tie
2009_14,2009,RCB,DD,Home,bat,St George's Park,0,0,Away
2009_15,2009,KXIP,RR,Home,bat,Newlands,0,0,Home
2009_16,2009,CSK,DC,Away,field,Kingsmead,0,0,Away
2009_17,2009,MI,KKR,Home,bat,St George's Park,0,0,Home
2009_18,2009,DD,RR,Home,bat,SuperSport Park,0,0,Away
2009_19,2009,KKR,RCB,Home,bat,Kingsmead,0,0,Away
2009_20,2009,KXIP,MI,Home,bat,Kingsmead,0,0,Home
2009_21,2009,DC,DD,Away,field,SuperSport Park,0,0,Away
2009_22,2009,CSK,RR,Away,field,SuperSport Park,0,0,Home
2009_23,2009,MI,KKR,Home,bat,Buffalo Park,0,0,Home
2009_24,2009,RCB,KXIP,Home,bat,Kingsmead,0,0,Home
2009_25,2009,DC,RR,Home,bat,St George's Park,0,0,Away
2009_26,2009,CSK,DD,Away,field,The Wanderers Stadium,0,0,Home
2009_27,2009,KKR,KXIP,Home,bat,St George's Park,0,0,Away
2009_28,2009,MI,RCB,Home,bat,The Wanderers Stadium,0,0,Away
2009_29,2009,CSK,DC,Home,bat,Buffalo Park,0,0,Home
2009_30,2009,RR,KXIP,Away,field,Kingsmead,0,0,Home
2009_31,2009,KKR,DD,Home,bat,Kingsmead,0,0,Away
2009_32,2009,DC,MI,Home,bat,SuperSport Park,0,0,Home
2009_33,2009,RCB,RR,Away,field,SuperSport Park,0,0,Away
2009_34,2009,CSK,KXIP,Home,bat,SuperSport Park,0,0,Home
2009_35,2009,MI,DD,Home,bat,Buffalo Park,0,0,Away
2009_36,2009,DC,KXIP,Away,field,Diamond Oval,0,0,Away
2009_37,2009,RR,CSK,Home,bat,Diamond Oval,0,0,Away
2009_38,2009,MI,RCB,Home,bat,St George's Park,0,0,Home
2009_39,2009,KKR,DD,Away,field,The Wanderers Stadium,0,0,Away
2009_40,2009,DC,RR,Home,bat,Diamond Oval,0,0,Home
2009_41,2009,KKR,RCB,Away,field,SuperSport Park,0,0,Away
2009_42,2009,KXIP,MI,Home,bat,SuperSport Park,0,0,Away
2009_43,2009,DD,DC,Away,field,Kingsmead,0,0,Home
2009_44,2009,CSK,RCB,Home,bat,Kingsmead,0,0,Away
2009_45,2009,RR,MI,Home,bat,Kingsmead,0,0,Home
2009_46,2009,DD,KXIP,Away,field,Mangaung Oval,0,0,Away
2009_47,2009,MI,CSK,Home,bat,St George's Park,0,0,Away
2009_48,2009,KKR,DC,Away,field,The Wanderers Stadium,0,0,Away
2009_49,2009,KXIP,DC,Away,field,The Wanderers Stadium,0,0,Home
2009_50,2009,DD,RR,Home,bat,Mangaung Oval,0,0,Home
2009_51,2009,CSK,KKR,Home,bat,SuperSport Park,0,0,Away
2009_52,2009,DD,RCB,Home,bat,The Wanderers Stadium,0,0,Away
2009_53,2009,RR,KKR,Away,field,Kingsmead,0,0,Away
2009_54,2009,CSK,KXIP,Home,bat,Kingsmead,0,0,Home
2009_55,2009,MI,DD,Away,field,SuperSport Park,0,0,Away
2009_56,2009,RCB,DC,Home,bat,SuperSport Park,0,0,Home
2009_57,2009,DD,DC,Away,field,SuperSport Park,0,0,Away
2009_58,2009,CSK,RCB,Away,field,The Wanderers Stadium,0,0,Away
2009_59,2009,DC,RCB,Away,field,The Wanderers Stadium,0,0,Home
2010_1,2010,DC,KKR,Home,field,Dr DY Patil Sports Academy,0,0,Away
2010_2,2010,RR,MI,Away,bat,Brabourne Stadium,0,0,Away
2010_3,2010,KXIP,DD,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2010_4,2010,KKR,RCB,Home,field,Eden Gardens,0,0,Home
2010_5,2010,CSK,DC,Away,bat,MA Chidambaram Stadium,0,0,Away
2010_6,2010,RR,DD,Away,field,Sardar Patel (Gujarat) Stadium,0,0,Away
2010_7,2010,RCB,KXIP,Away,bat,M.Chinnaswamy Stadium,0,0,Home
2010_8,2010,KKR,CSK,Away,bat,Eden Gardens,0,0,Away
2010_9,2010,DD,MI,Home,field,Arun Jaitley Stadium,0,0,Away
2010_10,2010,RCB,RR,Home,field,M.Chinnaswamy Stadium,0,0,Home
2010_11,2010,DD,CSK,Home,bat,Arun Jaitley Stadium,0,0,Away
2010_12,2010,KXIP,DC,Home,field,Barabati Stadium,0,0,Away
2010_13,2010,RR,KKR,Home,bat,Sardar Patel (Gujarat) Stadium,0,0,Home
2010_14,2010,MI,RCB,Home,bat,Brabourne Stadium,0,0,Away
2010_15,2010,DC,DD,Home,bat,Barabati Stadium,0,0,Home
2010_16,2010,CSK,KXIP,Home,field,MA Chidambaram Stadium,0,0,Away
2010_17,2010,MI,KKR,Away,bat,Brabourne Stadium,0,0,Home
2010_18,2010,RCB,CSK,Away,field,M.Chinnaswamy Stadium,0,0,Home
2010_19,2010,KXIP,RR,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2010_20,2010,RCB,DD,Home,field,M.Chinnaswamy Stadium,0,0,Away
2010_21,2010,MI,CSK,Home,field,Brabourne Stadium,0,0,Home
2010_22,2010,RR,DC,Away,bat,Sardar Patel (Gujarat) Stadium,0,0,Home
2010_23,2010,KXIP,KKR,Away,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2010_24,2010,RR,CSK,Home,bat,Sardar Patel (Gujarat) Stadium,0,0,Home
2010_25,2010,DC,MI,Home,field,Dr DY Patil Sports Academy,0,0,Away
2010_26,2010,DD,KKR,Home,bat,Arun Jaitley Stadium,0,0,Home
2010_27,2010,MI,KXIP,Home,field,Brabourne Stadium,0,0,Home
2010_28,2010,CSK,RCB,Away,bat,MA Chidambaram Stadium,0,0,Home
2010_29,2010,DD,RR,Home,bat,Arun Jaitley Stadium,0,0,Home
2010_30,2010,KKR,DC,Home,bat,Eden Gardens,0,0,Home
2010_31,2010,KXIP,RCB,Home,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2010_32,2010,CSK,RR,Home,bat,MA Chidambaram Stadium,0,0,Home
2010_33,2010,MI,DC,Home,bat,Brabourne Stadium,0,0,Home
2010_34,2010,KKR,KXIP,Home,bat,Eden Gardens,0,0,Away
2010_35,2010,DD,RCB,Home,bat,Arun Jaitley Stadium,0,0,Home
2010_36,2010,RR,DC,Home,bat,Vidarbha Cricket Association Stadium,0,0,Home
2010_37,2010,CSK,MI,Home,bat,MA Chidambaram Stadium,0,0,Home
2010_38,2010,RR,KXIP,Away,bat,Sawai Mansingh Stadium,0,0,Home
2010_39,2010,KKR,DD,Home,bat,Eden Gardens,0,0,Home
2010_40,2010,RCB,DC,Away,field,M.Chinnaswamy Stadium,0,0,Away
2010_41,2010,KXIP,MI,Away,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2010_42,2010,CSK,DC,Home,bat,Vidarbha Cricket Association Stadium,0,0,Away
2010_43,2010,RCB,KKR,Home,field,M.Chinnaswamy Stadium,0,0,Home
2010_44,2010,DD,KXIP,Home,bat,Arun Jaitley Stadium,0,0,Away
2010_45,2010,RR,MI,Home,field,Sawai Mansingh Stadium,0,0,Away
2010_46,2010,DC,RCB,Away,field,Vidarbha Cricket Association Stadium,0,0,Home
2010_47,2010,MI,DD,Home,bat,Brabourne Stadium,0,0,Home
2010_48,2010,CSK,KKR,Away,bat,MA Chidambaram Stadium,0,0,Home
2010_49,2010,RR,RCB,Home,bat,Sawai Mansingh Stadium,0,0,Away
2010_50,2010,CSK,DD,Home,bat,MA Chidambaram Stadium,0,0,Away
2010_51,2010,KXIP,DC,Away,field,Himachal Pradesh Cricket Association Stadium,0,0,Away
2010_52,2010,RCB,MI,Home,field,M.Chinnaswamy Stadium,0,0,Away
2010_53,2010,KKR,RR,Away,bat,Eden Gardens,0,0,Home
2010_54,2010,KXIP,CSK,Away,field,Himachal Pradesh Cricket Association Stadium,0,0,Away
2010_55,2010,DD,DC,Away,bat,Arun Jaitley Stadium,0,0,Away
2010_56,2010,KKR,MI,Away,bat,Eden Gardens,0,0,Home
2010_57,2010,MI,RCB,Home,bat,Dr DY Patil Sports Academy,0,0,Home
2010_58,2010,DC,CSK,Away,bat,Dr DY Patil Sports Academy,0,0,Away
2010_59,2010,DC,RCB,Home,bat,Dr DY Patil Sports Academy,0,0,Away
2010_60,2010,MI,CSK,Away,bat,Dr DY Patil Sports Academy,0,0,Away
2011_1,2011,CSK,KKR,Home,bat,MA Chidambaram Stadium,0,0,Home
2011_2,2011,DC,RR,Away,field,Rajiv Gandhi International Stadium,0,0,Away
2011_3,2011,Kochi,RCB,Home,bat,Nehru Stadium,0,0,Away
2011_4,2011,DD,MI,Home,bat,Arun Jaitley Stadium,0,0,Away
2011_5,2011,KXIP,PWI,Home,bat,Dr DY Patil Sports Academy,0,0,Away
2011_6,2011,KKR,DC,Home,bat,Eden Gardens,0,0,Home
2011_7,2011,RR,DD,Away,bat,Sawai Mansingh Stadium,0,0,Home
2011_8,2011,RCB,MI,Away,field,M.Chinnaswamy Stadium,0,0,Away
2011_9,2011,KXIP,CSK,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2011_10,2011,Kochi,PWI,Home,bat,Dr DY Patil Sports Academy,0,0,Away
2011_11,2011,DC,RCB,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2011_12,2011,RR,KKR,Away,field,Sawai Mansingh Stadium,0,0,Away
2011_13,2011,MI,Kochi,Away,field,Wankhede Stadium,0,0,Away
2011_14,2011,CSK,RCB,Home,bat,MA Chidambaram Stadium,0,0,Home
2011_15,2011,DC,KXIP,Away,field,Rajiv Gandhi International Stadium,0,0,Away
2011_16,2011,PWI,DD,Away,field,Dr DY Patil Sports Academy,0,0,Away
2011_17,2011,KKR,RR,Home,field,Eden Gardens,0,0,Home
2011_18,2011,CSK,Kochi,Away,field,Nehru Stadium,0,0,Away
2011_19,2011,DD,DC,Away,bat,Arun Jaitley Stadium,0,0,Away
2011_20,2011,RCB,RR,none,none,M.Chinnaswamy Stadium,0,0,Tie
2011_21,2011,MI,PWI,Away,bat,Wankhede Stadium,0,0,Home
2011_22,2011,KKR,Kochi,Home,field,Eden Gardens,0,0,Away
2011_23,2011,KXIP,RR,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2011_24,2011,KKR,RCB,Away,field,Eden Gardens,0,0,Away
2011_25,2011,MI,CSK,Away,field,Wankhede Stadium,0,0,Home
2011_26,2011,DD,KXIP,Away,field,Arun Jaitley Stadium,0,0,Home
2011_27,2011,DC,MI,Home,field,Rajiv Gandhi International Stadium,0,0,Away
2011_28,2011,RR,Kochi,Home,field,Sawai Mansingh Stadium,0,0,Home
2011_29,2011,CSK,PWI,Away,field,MA Chidambaram Stadium,0,0,Home
2011_30,2011,DD,RCB,Away,field,Arun Jaitley Stadium,0,0,Away
2011_31,2011,PWI,CSK,Home,bat,Dr DY Patil Sports Academy,0,0,Away
2011_32,2011,DC,Kochi,Away,field,Nehru Stadium,0,0,Home
2011_33,2011,DD,KKR,Home,field,Arun Jaitley Stadium,0,0,Away
2011_34,2011,RR,MI,Home,field,Sawai Mansingh Stadium,0,0,Home
2011_35,2011,RCB,PWI,Away,field,M.Chinnaswamy Stadium,0,0,Home
2011_36,2011,DD,Kochi,Home,bat,Nehru Stadium,0,0,Home
2011_37,2011,KKR,KXIP,Home,field,Eden Gardens,0,0,Home
2011_38,2011,RR,PWI,Home,field,Sawai Mansingh Stadium,0,0,Home
2011_39,2011,CSK,DC,Home,bat,MA Chidambaram Stadium,0,0,Home
2011_40,2011,MI,KXIP,Away,field,Wankhede Stadium,0,0,Home
2011_41,2011,DD,Kochi,Away,field,Arun Jaitley Stadium,0,0,Away
2011_42,2011,DC,KKR,Home,field,Rajiv Gandhi International Stadium,0,0,Away
2011_43,2011,CSK,RR,Away,bat,MA Chidambaram Stadium,0,0,Home
2011_44,2011,MI,PWI,Away,field,Dr DY Patil Sports Academy,0,0,Home
2011_45,2011,Kochi,KKR,Away,field,Nehru Stadium,0,0,Home
2011_46,2011,DC,DD,Away,field,Rajiv Gandhi International Stadium,0,0,Away
2011_47,2011,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,0,0,Home
2011_48,2011,KKR,CSK,Away,bat,Eden Gardens,0,0,Home
2011_49,2011,MI,DD,Away,field,Wankhede Stadium,0,0,Home
2011_50,2011,RCB,Kochi,Away,bat,M.Chinnaswamy Stadium,0,0,Home
2011_51,2011,KXIP,PWI,Home,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2011_52,2011,RR,CSK,Home,field,Sawai Mansingh Stadium,0,0,Away
2011_53,2011,DC,PWI,Home,bat,Rajiv Gandhi International Stadium,0,0,Away
2011_54,2011,KXIP,MI,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2011_55,2011,RR,RCB,Away,field,Sawai Mansingh Stadium,0,0,Away
2011_56,2011,CSK,DD,Home,bat,MA Chidambaram Stadium,0,0,Home
2011_57,2011,KXIP,Kochi,Home,field,Holkar Cricket Stadium,0,0,Home
2011_58,2011,RCB,KKR,Home,field,M.Chinnaswamy Stadium,0,0,Home
2011_59,2011,MI,DC,Away,bat,Wankhede Stadium,0,0,Away
2011_60,2011,KXIP,DD,Away,field,Himachal Pradesh Cricket Association Stadium,0,0,Home
2011_61,2011,RR,Kochi,Away,field,Holkar Cricket Stadium,0,0,Away
2011_62,2011,DC,PWI,Home,field,Dr DY Patil Sports Academy,0,0,Home
2011_63,2011,KXIP,RCB,Home,bat,Himachal Pradesh Cricket Association Stadium,0,0,Home
2011_64,2011,CSK,Kochi,Home,bat,MA Chidambaram Stadium,0,0,Home
2011_65,2011,PWI,KKR,Away,field,Dr DY Patil Sports Academy,0,0,Away
2011_66,2011,MI,RR,Home,bat,Wankhede Stadium,0,0,Away
2011_67,2011,KXIP,DC,Home,field,Himachal Pradesh Cricket Association Stadium,0,0,Away
2011_68,2011,DD,PWI,Home,bat,Arun Jaitley Stadium,0,0,Tie
2011_69,2011,RCB,CSK,Home,field,M.Chinnaswamy Stadium,0,0,Home
2011_70,2011,KKR,MI,Away,field,Eden Gardens,0,0,Away
2011_71,2011,RCB,CSK,Away,field,Wankhede Stadium,0,0,Away
2011_72,2011,MI,KKR,Home,field,Wankhede Stadium,0,0,Home
2011_73,2011,RCB,MI,Away,field,MA Chidambaram Stadium,0,0,Home
2011_74,2011,CSK,RCB,Home,bat,MA Chidambaram Stadium,0,0,Home
2012_1,2012,CSK,MI,Away,field,MA Chidambaram Stadium,0,0,Away
2012_2,2012,KKR,DD,Away,field,Eden Gardens,0,0,Away
2012_3,2012,MI,PWI,Home,field,Wankhede Stadium,0,0,Away
2012_4,2012,RR,KXIP,Away,field,Sawai Mansingh Stadium,0,0,Home
2012_5,2012,RCB,DD,Away,field,M.Chinnaswamy Stadium,0,0,Home
2012_6,2012,DC,CSK,Home,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Away
2012_7,2012,RR,KKR,Away,field,Sawai Mansingh Stadium,0,0,Home
2012_8,2012,KXIP,PWI,Away,bat,Maharashtra Cricket Association Stadium,0,0,Away
2012_9,2012,MI,DC,Away,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,0,Home
2012_10,2012,RCB,KKR,Home,field,M.Chinnaswamy Stadium,0,0,Away
2012_11,2012,DD,CSK,Home,field,Arun Jaitley Stadium,0,0,Home
2012_12,2012,MI,RR,Away,field,Wankhede Stadium,0,0,Home
2012_13,2012,CSK,RCB,Away,bat,MA Chidambaram Stadium,0,0,Home
2012_14,2012,KXIP,PWI,Home,field,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2012_15,2012,KKR,RR,Away,bat,Eden Gardens,0,0,Home
2012_16,2012,CSK,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Away
2012_17,2012,KKR,KXIP,Home,field,Eden Gardens,0,0,Away
2012_18,2012,RCB,RR,Away,bat,M.Chinnaswamy Stadium,0,0,Away
2012_19,2012,MI,DD,Away,field,Wankhede Stadium,0,0,Away
2012_20,2012,RR,DC,Away,bat,Sawai Mansingh Stadium,0,0,Home
2012_21,2012,RCB,PWI,Away,bat,M.Chinnaswamy Stadium,0,0,Home
2012_22,2012,KXIP,KKR,Home,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2012_23,2012,DD,DC,Away,bat,Arun Jaitley Stadium,0,0,Home
2012_24,2012,CSK,PWI,Away,field,MA Chidambaram Stadium,0,0,Home
2012_25,2012,KXIP,RCB,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2012_26,2012,CSK,RR,Away,bat,MA Chidambaram Stadium,0,0,Home
2012_27,2012,DD,PWI,Home,field,Arun Jaitley Stadium,0,0,Away
2012_28,2012,MI,KXIP,Home,bat,Wankhede Stadium,0,0,Away
2012_29,2012,KKR,DC,Home,field,Barabati Stadium,0,0,Home
2012_30,2012,RR,RCB,Home,field,Sawai Mansingh Stadium,0,0,Away
2012_31,2012,PWI,DD,Home,bat,Maharashtra Cricket Association Stadium,0,0,Away
2012_32,2012,KKR,DC,none,none,Eden Gardens,0,0,Tie
2012_33,2012,KXIP,MI,Home,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2012_34,2012,RCB,CSK,Home,field,M.Chinnaswamy Stadium,0,0,Tie
2012_35,2012,DC,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2012_36,2012,DD,MI,Away,field,Arun Jaitley Stadium,0,0,Home
2012_37,2012,CSK,KXIP,Away,bat,MA Chidambaram Stadium,0,0,Away
2012_38,2012,KKR,RCB,Home,bat,Eden Gardens,0,0,Home
2012_39,2012,DD,RR,Home,bat,Arun Jaitley Stadium,0,0,Home
2012_40,2012,MI,DC,Home,field,Wankhede Stadium,0,0,Home
2012_41,2012,CSK,KKR,Home,bat,MA Chidambaram Stadium,0,0,Away
2012_42,2012,DC,PWI,Home,bat,Barabati Stadium,0,0,Home
2012_43,2012,RR,DD,Home,bat,Sawai Mansingh Stadium,0,0,Away
2012_44,2012,RCB,KXIP,Away,field,M.Chinnaswamy Stadium,0,0,Away
2012_45,2012,MI,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2012_46,2012,CSK,DC,Home,bat,MA Chidambaram Stadium,0,0,Home
2012_47,2012,KKR,PWI,Home,bat,Eden Gardens,0,0,Home
2012_48,2012,KXIP,RR,Away,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2012_49,2012,MI,CSK,Home,field,Wankhede Stadium,0,0,Home
2012_50,2012,RCB,DC,Home,field,M.Chinnaswamy Stadium,0,0,Home
2012_51,2012,DD,KKR,Home,bat,Arun Jaitley Stadium,0,0,Away
2012_52,2012,PWI,RR,Home,bat,Maharashtra Cricket Association Stadium,0,0,Away
2012_53,2012,DC,KXIP,Home,field,Rajiv Gandhi International Stadium,0,0,Away
2012_54,2012,MI,RCB,Away,field,Wankhede Stadium,0,0,Away
2012_55,2012,DC,DD,Home,bat,Rajiv Gandhi International Stadium,0,0,Away
2012_56,2012,RR,CSK,Away,field,Sawai Mansingh Stadium,0,0,Away
2012_57,2012,RCB,PWI,Away,field,Maharashtra Cricket Association Stadium,0,0,Home
2012_58,2012,KKR,MI,Away,bat,Eden Gardens,0,0,Away
2012_59,2012,CSK,DD,Home,field,MA Chidambaram Stadium,0,0,Home
2012_60,2012,RR,PWI,Home,bat,Sawai Mansingh Stadium,0,0,Home
2012_61,2012,KXIP,DC,Away,bat,Punjab Cricket Association IS Bindra Stadium,0,0,Home
2012_62,2012,RCB,MI,Away,field,M.Chinnaswamy Stadium,0,0,Away
2012_63,2012,KKR,CSK,Away,field,Eden Gardens,0,0,Away
2012_64,2012,DD,KXIP,Away,bat,Arun Jaitley Stadium,0,0,Home
2012_65,2012,MI,KKR,Home,field,Wankhede Stadium,0,0,Away
2012_66,2012,KXIP,CSK,Home,field,Himachal Pradesh Cricket Association Stadium,0,0,Home
2012_67,2012,DD,RCB,Home,field,Arun Jaitley Stadium,0,0,Away
2012_68,2012,DC,RR,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2012_69,2012,KXIP,DD,Away,field,Himachal Pradesh Cricket Association Stadium,0,0,Away
2012_70,2012,KKR,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2012_71,2012,DD,RCB,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2012_72,2012,RR,MI,Home,bat,Sawai Mansingh Stadium,0,0,Away
2012_73,2012,KKR,DC,Home,bat,Maharashtra Cricket Association Stadium,0,0,Home
2012_74,2012,CSK,MI,Away,field,M.Chinnaswamy Stadium,0,0,Home
2012_75,2012,CSK,DD,Away,field,MA Chidambaram Stadium,0,0,Home
2012_76,2012,CSK,KKR,Home,bat,MA Chidambaram Stadium,0,0,Away
2013_1,2013,KKR,DD,Home,field,Eden Gardens,0,0,Home
2013_2,2013,RCB,MI,Away,field,M.Chinnaswamy Stadium,0,0,Home
2013_3,2013,SRH,PWI,Away,field,Rajiv Gandhi International Stadium,0,0,Home
2013_4,2013,DD,RR,Away,bat,Arun Jaitley Stadium,0,0,Away
2013_5,2013,CSK,MI,Away,bat,MA Chidambaram Stadium,0,0,Away
2013_6,2013,KXIP,PWI,Away,bat,Maharashtra Cricket Association Stadium,0,0,Home
2013_7,2013,SRH,RCB,Away,bat,Rajiv Gandhi International Stadium,0,0,Home
2013_8,2013,RR,KKR,Away,field,Sawai Mansingh Stadium,0,0,Home
2013_9,2013,RCB,SRH,Away,bat,M.Chinnaswamy Stadium,0,0,Home
2013_10,2013,MI,DD,Home,bat,Wankhede Stadium,0,0,Home
2013_11,2013,KXIP,CSK,Away,field,Punjab Cricket Association IS Bindra Stadium,0,0,Away
2013_12,2013,RCB,KKR,Home,field,M.Chinnaswamy Stadium,0,0,Home
2013_13,2013,RR,PWI,Home,bat,Maharashtra Cricket Association Stadium,0,0,Away
2013_14,2013,DD,SRH,Home,bat,Arun Jaitley Stadium,0,0,Away
